doc_id,top_cluster,top_score
2443,26,0.6037640670908121
4164,12,0.6031950835145852
122,3,0.6028846905670725
208,3,0.6027962511530066
203,3,0.6025263240806957
1954,25,0.6024223118281521
1033,3,0.6018599250929741
1442,28,0.6018365823508849
3479,23,0.6011231409382446
565,3,0.6010465646438102
1008,1,0.6009891255101688
2667,3,0.6007643932786428
2925,25,0.6002679394656658
3754,21,0.5999155711832808
2689,6,0.5991114596631125
2834,29,0.5990827650532983
3129,25,0.5988537114104271
2784,29,0.598631932932367
1566,9,0.5985355267382536
2967,9,0.5982921637505122
3329,3,0.5981497933558172
3172,6,0.5980900165795956
1223,29,0.5979793409853116
3264,28,0.5975203491247402
3060,28,0.597488903735617
1391,29,0.5967905839927798
2310,21,0.5966838729862296
1612,29,0.5963250953116263
205,6,0.5961900058316703
2841,9,0.5961851527464513
3154,25,0.5958949446538208
2150,12,0.595883927747831
3302,21,0.5958593335391946
1798,28,0.5957343801827407
3489,23,0.595723092824736
3999,21,0.5956499512765119
4034,28,0.595517579623147
3533,29,0.5951314602587058
1609,25,0.5951218111574677
803,23,0.5945046364216958
4056,22,0.5931259672648428
3447,26,0.5930860666869997
2788,9,0.59278576825159
2315,13,0.5925198799586977
3144,28,0.5923443922336327
4183,25,0.5921663071201454
2603,12,0.5914665148686072
3365,9,0.5914230686558474
614,7,0.5912495514498831
1206,1,0.5911657954519705
2085,23,0.5908301912060036
1618,23,0.5904077803767347
2806,29,0.5902991162231507
2670,6,0.590285387169816
745,16,0.5900724332382832
3433,9,0.5898483333475412
1852,29,0.5898448988824931
2102,28,0.5895642595181347
4022,4,0.5892433497989904
297,28,0.5890674906975973
2825,19,0.5886888761867349
4011,3,0.5885459879783987
2314,16,0.5877896650803744
3523,23,0.5877599034481458
567,3,0.587307829859071
191,1,0.5869072267381429
1775,3,0.586126226805322
3791,9,0.5858650011434001
3145,6,0.5857751089798966
2615,23,0.5855493689364424
2988,14,0.5852803089556475
2943,6,0.5852711326737703
1801,28,0.5846348423090509
131,3,0.5841460286109342
3663,4,0.584098044488562
1753,1,0.5839794814981331
3343,6,0.5839601853121144
1198,25,0.583735669911612
3529,28,0.5831999991875142
45,9,0.583046780611798
3827,12,0.5825765471506845
3298,9,0.5825687646717489
2458,25,0.5824571842385146
63,28,0.5821769885327396
2753,28,0.5820258538739393
3381,9,0.5818919221482513
1409,3,0.5815462438912216
2279,23,0.5815036218618661
637,3,0.5812826081375405
1634,23,0.5807647180444646
1932,6,0.5806747689116775
4155,9,0.5798151513085018
3836,3,0.5796871930152441
3586,12,0.579120126233543
3496,6,0.5787498604232186
1395,23,0.578700864844145
2713,22,0.5786847236956294
3285,29,0.5786653791393858
471,3,0.5786166473086218
3180,15,0.578251469695099
894,28,0.5781424195525886
2934,29,0.5781342819319303
1978,29,0.5777852952148547
2278,3,0.5776357027749087
1813,14,0.5774277370845363
2491,6,0.5772416182476197
874,1,0.5772078703008345
3102,3,0.5768827815626074
1802,1,0.5762605574363232
2730,25,0.575971244399504
4071,29,0.5758979679401492
1927,25,0.5754057713359729
472,28,0.5751809279604868
2276,28,0.5750475011732706
743,3,0.5748433087387639
413,3,0.5747775554803604
554,3,0.5746842966236302
3901,19,0.5745689789980125
2844,9,0.5742671334063904
2997,3,0.5742255481382397
3604,29,0.5741383777330519
1639,6,0.5741019687927441
2274,23,0.5739895606522312
3880,19,0.5738771118452539
1575,6,0.5735400468625134
676,3,0.573389633178943
3960,3,0.5731647541362731
127,3,0.5730718319546559
445,28,0.5730130720484234
1369,3,0.5729257261648982
891,1,0.572744512338266
2136,12,0.572696024184885
4005,17,0.5725953715130973
1652,14,0.5723264329977296
172,7,0.5722432212448799
1077,23,0.5719558908226151
3742,29,0.5716334643970794
1910,28,0.5715439757716084
1370,3,0.5713090980818438
1134,3,0.5712909506488875
3935,27,0.5709779111779146
3100,21,0.5707985118712064
3258,20,0.5707709140072491
3962,23,0.5706309767651985
1883,16,0.5702997202817863
2110,28,0.5701675738445098
2212,29,0.5701642573741804
922,0,0.5697079029957266
511,1,0.5696829505046888
2347,23,0.5695705570385149
830,3,0.5690280738127866
3237,29,0.568530465617563
1730,1,0.5683788026982737
3748,21,0.5681449637467739
2555,29,0.5680801770024198
3731,21,0.5680729521152076
1211,3,0.5680336950556277
1803,6,0.567962453272396
2764,6,0.5677483098361932
2592,21,0.5671485570283542
3707,21,0.5665796297911366
421,28,0.5664178873671362
3843,29,0.566332590539812
1242,3,0.5660198729039585
2255,3,0.5656181897874341
3910,9,0.5655838323931719
3240,21,0.5655730466291917
2996,9,0.565329713608447
4124,13,0.5649440775301987
921,1,0.56473396015039
2089,1,0.564553701447711
2598,6,0.5642964305773479
390,3,0.5641602192745209
981,3,0.5640568726115319
3721,29,0.563938574961284
2153,3,0.5636745345922737
1003,23,0.5635817251042959
3644,29,0.5634276672064756
3928,3,0.5632208177215832
1258,25,0.5628115822169034
3819,9,0.5625932863285219
2112,9,0.5622324929572468
69,28,0.5621815010675874
1327,3,0.5621188096137577
12,20,0.5620783097016434
1384,23,0.5618955081392235
612,23,0.5616361404446137
3459,12,0.5616271221000148
1411,9,0.5616058891357238
1226,1,0.5612240097838311
512,3,0.5612056912881654
1944,3,0.5611956021539704
2739,21,0.5610132837087927
1151,28,0.5606971319738466
321,23,0.5604460396160327
3252,13,0.5604068146862681
1412,25,0.5603185889016885
2533,9,0.5602843148846628
4007,12,0.5601349418835937
950,21,0.5600441333413964
2880,9,0.5600187981962071
2127,4,0.5598749770687937
2749,28,0.5596572247455325
3412,29,0.559632715161801
3933,4,0.5594547461648677
1141,1,0.5594166514825691
1390,3,0.5591593810576665
4127,3,0.5589127534081778
2698,21,0.5580460668741982
3892,23,0.5576491490440427
185,3,0.5575848226971784
3599,29,0.5569144083722495
2332,29,0.5565718252850389
1479,3,0.5561428038991458
3184,21,0.5560212534796427
2408,29,0.5559216718149833
200,28,0.555833710704649
28,3,0.5557503598761584
170,3,0.555721054373961
889,28,0.5555300298187064
2587,1,0.5553548633265772
845,3,0.5553532823628278
721,1,0.5552622086535549
2733,6,0.5544967215371663
2416,25,0.5544542686265657
1120,15,0.5543702432697963
1530,16,0.5543525206379273
155,28,0.5540425838719474
710,28,0.5537945638481426
1838,3,0.5536979991667121
3649,21,0.5535189231780223
1962,3,0.5533285256401387
1001,29,0.5531851133264012
983,1,0.5530905764176597
4132,25,0.5529856163209539
73,23,0.5529488884473585
707,29,0.5526618087150647
3458,22,0.5520939524763326
228,3,0.5520177537283798
1326,23,0.5517294424393479
2640,23,0.5515501540831542
4162,29,0.5508416381261513
3187,28,0.5505314978221101
2732,9,0.5502550548660872
2030,25,0.5500777366076006
3061,25,0.5500656940142178
484,23,0.5499304576808671
3802,25,0.5497972997047879
3470,3,0.5496290113127608
3352,21,0.5495439915195725
604,28,0.5494776470489362
1791,3,0.5494620579975951
2300,16,0.5492737948657758
1996,3,0.5492729319437569
3114,9,0.5492526841410804
1847,29,0.5490496195672171
3282,13,0.5489751050341549
432,23,0.5486213595848689
3756,29,0.5485625818888871
1629,6,0.5485492432012644
3651,23,0.548184476324842
1351,1,0.5481222303547488
760,29,0.5479776075326774
2627,21,0.5478884253192365
265,1,0.5478784043915457
730,29,0.5473169120629866
1511,23,0.5473007019360309
1470,1,0.5469331074312853
697,1,0.5465784061979322
3647,6,0.5465379490287681
756,3,0.5463546170813723
3221,22,0.5459862582859637
1866,3,0.5459287125880878
2529,28,0.5457555014956332
3850,13,0.545681351086746
4157,17,0.5456481818005063
384,28,0.5453765810894833
2382,23,0.5452517667457367
489,28,0.5447885038934692
1233,23,0.5446611614140946
2096,29,0.5438476190468606
4096,17,0.5435218997971099
3407,23,0.543444053565126
1366,29,0.5433301853472882
800,19,0.5431300467899883
3278,21,0.5430608104172586
1068,2,0.5428672908844903
2252,21,0.54281417134263
1060,16,0.5426065729033075
2766,9,0.5423111975515722
3488,21,0.5421552853245032
2523,16,0.5419896964460841
2351,25,0.5419273332036637
2717,13,0.5418045533624014
355,3,0.5417036781748573
1505,1,0.5416272955424601
4156,2,0.5415543861040869
529,7,0.5415043201847648
3950,23,0.5414046561357215
3471,29,0.5414029547130114
3372,15,0.5413117081138622
3984,6,0.5408424261587886
2123,23,0.5404497941355345
2375,23,0.5402531938250535
738,1,0.5401811566913146
1559,28,0.5400647407137503
3070,27,0.5400152755867885
4120,23,0.5399341581886786
3747,3,0.5399296063823861
1356,29,0.5399267211642995
1227,25,0.5399000631524067
3852,21,0.5396271695506043
2168,21,0.5396016754002528
4099,19,0.5395419405527279
324,1,0.5394722888725446
119,3,0.5392661247988129
3494,21,0.5391723997098916
1862,3,0.5388752929037794
40,29,0.5385696867649528
3842,15,0.5385030102024
2195,1,0.5384981357496222
3979,9,0.537512395146704
949,3,0.5374734455513205
2743,6,0.5374266310161745
3420,29,0.5372970302744117
2236,13,0.5371328710683345
2011,15,0.5370363498548448
3416,3,0.5369854649852666
9,3,0.5368884720865881
3583,29,0.5368201022029581
1358,16,0.5365576723388544
2892,20,0.5364770041936201
92,3,0.5364517092845579
2316,3,0.5363370044483786
3789,9,0.5363176130761432
1043,6,0.5362949502681208
1350,16,0.5362714973085849
766,3,0.5362565585628651
994,3,0.5361590269029073
1497,25,0.5361221894193627
234,9,0.5360247607092211
3480,21,0.5358590499265891
3370,28,0.5358227670403587
566,23,0.5357367713544521
3606,3,0.5352322920616094
488,23,0.5350047902378329
2121,12,0.5349092419098559
16,3,0.5348426429238017
695,3,0.5345670417563835
1953,3,0.5342994174061506
158,23,0.5342948157114199
159,16,0.5342066983544584
516,1,0.5341440376653053
3238,3,0.5341134704130728
2191,4,0.5339079411780859
1503,3,0.5338710755457194
2644,0,0.5336931751105789
1646,23,0.533680456655447
1378,22,0.53349041300929
601,15,0.5334452785431697
3841,29,0.5334433034547391
353,29,0.5331936361454079
3626,12,0.5330936593730924
3759,13,0.5330601129989457
1894,3,0.5326654961889808
1416,1,0.5326059344189646
3437,6,0.5322416161658732
3253,6,0.532233376358321
3040,29,0.5321441027540488
1885,28,0.5320765357218092
2558,6,0.5319716405562054
1440,23,0.5319062353505696
3773,9,0.5313190155264805
1868,9,0.5311086387072871
443,3,0.5309241937878815
1528,15,0.5303320051581262
674,3,0.5302891586187817
1476,25,0.5301232442326255
1929,3,0.5301119458865513
3307,9,0.5299688272244205
100,23,0.5299026429115536
2536,6,0.5298889702610732
71,9,0.529866485972882
1595,23,0.5295037561965947
3120,21,0.5294804656445956
2956,3,0.5293843676256269
136,3,0.5293801307021133
2921,12,0.5289722799568709
1752,3,0.5283532047858547
1343,25,0.5282941973705683
2045,12,0.5282607784871665
1363,15,0.527815586426216
1493,3,0.5278074876542258
331,23,0.5277608723794172
3697,25,0.5277097265312962
3658,29,0.5276075514858133
792,23,0.5274583608973687
2919,28,0.5270792389562551
3271,29,0.5269495317203815
491,28,0.52678538717944
3915,16,0.5266939766931342
1703,13,0.5266836225742871
634,24,0.5265032606862945
144,3,0.5260874275043672
217,16,0.5260854544839747
285,3,0.525837902952691
977,6,0.5258265654140323
2372,7,0.525555385698353
582,14,0.5255481661943272
2352,9,0.5255315446762766
4161,26,0.5253682413921886
4139,9,0.5251634370263389
2391,28,0.5239734339389897
3117,25,0.5238625206747752
3995,29,0.5237909521916725
2894,9,0.5236817611802732
3876,6,0.5236569194444317
97,28,0.5236089206429946
1315,3,0.5234646044443552
2586,3,0.5233631669399678
1580,1,0.5231629733544882
262,9,0.5231324119176157
3015,24,0.5229479152115712
2681,9,0.5229451021979497
2761,23,0.5227324298412968
783,23,0.5226750902041941
1056,29,0.522421105263904
3290,29,0.52229344991529
1997,6,0.5220929970458307
2225,1,0.5220385363116348
3629,29,0.5216542064024687
1732,3,0.5216374306562744
3151,19,0.5213834701633097
2873,29,0.5211897413076881
1856,15,0.5211791597168559
2599,15,0.5205529944739928
3781,16,0.5204664433021734
173,5,0.520401354944858
2576,3,0.5203579711211147
2740,3,0.520226285666848
2856,23,0.5200430791939055
2696,3,0.5200383020883832
1554,9,0.5200236678780824
3840,29,0.5200072968216785
2963,29,0.5199803517297555
3491,9,0.5199109273731245
3161,3,0.5197064965512947
2301,3,0.5196787888475662
1833,28,0.5194358460199028
313,3,0.5192602808204949
560,3,0.5191743951407592
834,28,0.5191331381279246
3354,23,0.5190128871047041
1382,3,0.5185996280249029
3579,28,0.5185176575625641
1662,6,0.5183284151031715
2542,1,0.5181252461036823
149,3,0.5180021239586025
1468,9,0.5179101143136077
577,3,0.5178102217794712
1,3,0.5178096893468283
404,3,0.5177551561857954
2061,23,0.5177539420550262
420,3,0.5176494497000179
1158,28,0.5175515485284163
2213,16,0.5174664577442838
3989,6,0.517247261721572
3086,3,0.5171700600196386
333,23,0.5167432546516839
2771,23,0.5167163172710137
374,20,0.5166459035440729
790,20,0.5166459035440729
776,20,0.5166459035440729
557,20,0.5166459035440729
1613,28,0.5166145630484483
2746,1,0.516575224703796
3792,3,0.516439765156676
3678,12,0.5163629549392534
3965,23,0.51632220506454
3122,29,0.5162978687418274
276,13,0.5162932294381449
124,24,0.5162825670716061
3083,9,0.5161928573258191
1478,3,0.5161673818369268
2388,16,0.5158636874462187
598,14,0.5158386211252264
3222,6,0.515698106289571
4149,27,0.5156684013376381
2063,3,0.5154564580366023
1467,1,0.51543901678472
2402,13,0.5154100619158386
1347,28,0.5152484640228031
2518,6,0.514570074097804
842,23,0.5145673296871439
1664,15,0.5145236705167558
1905,29,0.5144986434499597
2098,28,0.5142656970078097
825,28,0.5140829170201904
2002,15,0.5139683560561941
2409,9,0.513902174933499
1451,29,0.5138049255880655
3527,5,0.5137835596652512
3713,4,0.5134674861471739
3460,4,0.5133137688826499
193,29,0.5132554486699099
1290,21,0.5132420834205214
606,25,0.5129601384868148
3009,21,0.5125473706227627
1532,6,0.5124461787387402
1826,6,0.5124122358499938
3598,29,0.512055242736298
2783,29,0.5119946707164674
3691,4,0.5114730052312533
3608,23,0.5113908200162518
933,28,0.5113319282518786
94,28,0.511251359921193
2609,12,0.5111297427163156
633,16,0.5110228091421468
4187,17,0.5110134445211901
1597,28,0.5109515634564706
2377,7,0.5107978741580351
1420,23,0.5107627327402685
2903,3,0.5105640522822228
2117,21,0.5105323816763268
2194,28,0.5102861910865647
3949,12,0.5101563976793932
56,3,0.5101460728770524
1449,23,0.5100216143508196
2322,29,0.5099734973715022
961,3,0.5098639828081873
549,3,0.5097346183159817
27,24,0.5093893387204691
1963,24,0.509343811630528
2363,3,0.5093213714970491
992,16,0.5091124830515952
3457,1,0.5090258286828374
723,23,0.5088860323757057
4021,19,0.5088545089497704
644,28,0.5087774303877852
784,3,0.5087374516736742
1324,21,0.5085728157978543
3813,29,0.5084816816558175
3555,20,0.5084407944546669
3081,15,0.5083904423376507
3007,3,0.508378427551034
1387,21,0.5080870244838183
186,3,0.5079966876519004
2440,3,0.5079895747548291
1722,3,0.5077793209883842
2159,23,0.5077789387684923
1065,23,0.5077212127586883
1055,6,0.5073788236999979
620,3,0.5072215320390485
1969,29,0.5069833111271363
749,3,0.5069810005240697
3720,6,0.5069719025642561
2438,28,0.506922510797955
2772,1,0.5068279383189287
2142,3,0.5067760091542384
2295,3,0.506362084672785
1876,20,0.5061326509833488
1545,24,0.5061004828315614
2928,25,0.5058863783637831
132,3,0.5057843472148851
187,3,0.5057839201124322
4072,5,0.5057116399730666
713,13,0.5054867709330393
914,3,0.5054527644206077
2242,12,0.5053135577136739
3528,3,0.5052761833323924
1795,23,0.5043697985518187
972,28,0.5043427919927447
1187,24,0.5042130525436707
1173,22,0.5040563992213848
3797,4,0.5039178571742191
2181,21,0.5032132078352866
4141,25,0.5032120929833678
3551,24,0.5027609069413973
1948,6,0.502644465298227
86,3,0.5024535492779059
3564,9,0.5021556646593313
3213,23,0.5021045101648256
2881,29,0.5020749507485337
708,25,0.5019384137934185
846,3,0.5018833813230621
3363,29,0.5016552735537265
882,3,0.5015112727615249
290,3,0.5013811407235728
3857,12,0.5013719950056941
2970,3,0.5013239283534093
3685,19,0.5012481445512675
4143,25,0.5009590406006539
3847,27,0.5007725990892584
584,3,0.5006927925203548
3256,6,0.500680735125356
3225,6,0.5002909799060257
1310,6,0.5001675943721084
362,23,0.500166479819637
3581,12,0.5001015142440169
3108,9,0.49974958539870745
3722,17,0.4996413746735144
691,3,0.4991777164722017
146,28,0.49917335055292195
1857,6,0.4991387014171873
960,1,0.4990591162120153
3662,9,0.49902097124837763
1704,28,0.4989785444060739
2003,1,0.49892706831701
409,28,0.4988326821258791
3044,29,0.4987609854968752
3325,17,0.49874854180728745
2524,3,0.4984710895043336
1607,29,0.4984508821195379
3082,25,0.49807558061171764
1923,3,0.4979787083928466
3509,9,0.49789069214441106
2165,3,0.49778406950388493
1455,23,0.49771871561669784
2675,3,0.49764241427134037
1986,29,0.4975031205658922
1651,9,0.49721588232018016
3524,9,0.4971160149873019
3192,3,0.4967675356381816
3743,3,0.496675380221316
3367,25,0.49663280107210267
3104,1,0.4964681885724885
660,3,0.49614332519525445
1022,12,0.49585864325819606
2991,3,0.49558889939043943
1135,23,0.4955145948036617
3109,15,0.49550791103967395
3094,21,0.4953603246485404
2591,29,0.49515569602337545
975,1,0.495109205245368
2095,3,0.4950451235538335
1330,15,0.49467712194995245
254,23,0.4946477368837367
1038,6,0.494389508474427
1950,3,0.49422499096962846
3128,22,0.49402316145956054
701,7,0.4940159372401811
3455,6,0.4937189611291352
1404,29,0.4937028099947866
1154,25,0.49361072477619167
2652,25,0.4934093089782281
1426,6,0.49340665153025276
1961,1,0.49332860617942065
1287,9,0.49327806334550933
782,1,0.4931894587566349
3055,29,0.4929618198513601
617,3,0.49289454418240114
3534,6,0.4925114200677626
3967,19,0.49223536238470456
72,7,0.4920764654447924
1261,17,0.4920357172820101
2439,3,0.49175915488421285
1320,29,0.4917281326871355
3475,15,0.4917246540211971
177,23,0.4917231953956487
334,3,0.4916948974561844
3768,5,0.4916851111210759
1641,3,0.491460053425935
3832,29,0.4912466039386279
2779,3,0.49121811715054114
2797,12,0.4912115920252716
267,3,0.4907760513705388
2205,2,0.49068035756815315
1823,3,0.4903656367153969
3982,29,0.49028969205269385
1534,28,0.4897613559885139
3063,20,0.4897604200745556
2965,12,0.48972924080962527
3547,3,0.48950382291000577
672,3,0.4894842375817634
653,21,0.48942297413966107
3439,21,0.4892188763407199
2047,9,0.48896125574111654
1917,23,0.48886502244739743
2837,13,0.48879999677285685
3566,24,0.4882428362183128
3815,29,0.48756949811336064
3753,28,0.4874456959532845
576,28,0.48737346263593456
1091,3,0.4873267952208965
3914,9,0.4871899100841975
1249,3,0.48709571725873974
2190,9,0.4867907618168226
3516,28,0.4867177984111392
605,20,0.48666356816184736
3003,19,0.48645971359731177
3072,29,0.4861700964646786
1098,9,0.48592830601574166
2075,3,0.48592115995435275
221,23,0.4859012452310056
101,28,0.4857356997589601
2953,9,0.48565086967681376
3212,3,0.4855128621378267
2383,3,0.48546857390834636
669,3,0.48541045494495044
2680,13,0.4853835310291294
3734,22,0.48522776763520176
3246,13,0.48521272640044766
1828,9,0.48520343231695634
81,28,0.4851600314001334
1670,3,0.48515324637821083
452,28,0.48508272867455493
963,23,0.485058330040338
4097,29,0.4850048040871353
204,3,0.4850010460058666
3093,16,0.4849765402341106
2494,21,0.4848768735044825
120,3,0.4848218406417929
2371,21,0.48474582923805043
4079,19,0.4845466131033959
465,28,0.48448278687830065
575,3,0.48444397069513
581,3,0.48425709942707884
3879,9,0.4842382789485386
4026,1,0.4842227497365673
1853,7,0.48421773356797826
823,3,0.48411972612808896
2306,13,0.4839197818700832
3820,9,0.4836981057980186
3313,25,0.48364539715982713
1649,23,0.48349776489042695
2885,5,0.483404568290234
796,29,0.4833919511240347
3106,1,0.4832498786609928
1734,3,0.48322415553117953
772,9,0.48309698860639316
839,3,0.4827484081331982
1029,19,0.482691428147739
1127,16,0.4826345284411683
3811,21,0.48261695009211786
2584,3,0.4825271859028628
2645,21,0.4824863270674213
932,3,0.4824520330959401
1439,23,0.48228239991190897
2240,29,0.4819582711465545
2760,13,0.48184865098927837
142,3,0.4817919687952402
2323,25,0.481698365937624
1951,3,0.4814756151911471
3520,3,0.4812312779981707
3944,29,0.48121316468542363
1725,7,0.4810841466485776
1239,23,0.48108251833381704
2436,25,0.4809357872890006
3782,3,0.4808999311304846
2266,6,0.48087442563815963
3017,3,0.4808275392636144
487,3,0.4806367572701733
2748,9,0.48056302791841327
3013,6,0.48022891738204054
777,1,0.48002622098692943
1192,29,0.4799093351403724
3917,21,0.479847524138786
1201,1,0.47983087896845256
33,1,0.4797130735178002
2871,5,0.4793865718310441
1780,6,0.4791133562992798
29,21,0.47887314151027316
2824,1,0.4784925279773341
1072,6,0.47833617518299054
2386,16,0.47819039675189956
3034,19,0.4780890428761055
3994,13,0.47802233043150105
1323,9,0.477957449010623
1494,28,0.47795180769459095
2672,9,0.47758515544284563
2460,29,0.4774101475053942
2293,28,0.4772315978162491
3189,22,0.4772079162707986
3575,4,0.4768393812695283
2039,29,0.4767718348209829
1749,23,0.4766142204912743
192,1,0.47652745404465136
3924,21,0.4764468014688223
1328,16,0.47635448682086295
1171,3,0.4762088384943197
2482,21,0.4761115831267877
2909,12,0.47608610421133907
3780,3,0.476065108106753
1636,22,0.47595488234160477
1230,16,0.47594873043736735
880,3,0.4757809727840603
1769,28,0.47569225096060397
2906,9,0.4756623923554966
2088,19,0.47560929141856095
2022,13,0.47555749295565086
1428,29,0.47554338840449245
885,3,0.47530932778158486
2081,15,0.47528051786616615
2154,27,0.47518990698565006
1735,3,0.47504331783575954
804,28,0.47471931919369353
3983,6,0.47457630651411387
298,3,0.47445149887378435
3600,9,0.4743877052139025
3988,28,0.47434477458529795
3882,20,0.4742871045985932
3888,12,0.47395751327511165
618,23,0.473915539483977
744,3,0.4738497464731553
2937,3,0.4737549507203975
3409,23,0.47357771045428926
2532,29,0.4734331258750134
1536,23,0.4734074811567052
1709,3,0.47338475851241507
1797,21,0.47322069837325426
3610,3,0.47304416380864134
570,9,0.4723666052224143
266,28,0.47210495540797126
2468,29,0.47206306404624987
175,3,0.471864303475755
2855,9,0.47182711998707927
129,22,0.4714974299004704
1771,28,0.47143894368630485
3866,29,0.4713270434710389
965,1,0.4711762945227273
239,3,0.4710911686728873
2392,3,0.4710908895428078
1946,7,0.47097972814154804
3694,3,0.4705610816759168
2484,4,0.4704808065064081
1050,3,0.47047321450149593
3351,7,0.47039417047587284
1976,3,0.47026877945109274
1834,3,0.4702356043016814
247,23,0.4701358880253077
2960,3,0.4700260408240523
3760,21,0.4700128017473811
588,28,0.4695872743806208
1255,3,0.469574197299627
3248,6,0.46931856386056675
180,7,0.46918204165955046
2210,9,0.4689311638857065
1665,16,0.4683507152698062
681,14,0.4682826359461859
3241,3,0.46822560875423275
3293,28,0.46820001980768833
2493,3,0.4681326265339567
135,1,0.468067773764885
385,3,0.46784341460904555
1520,28,0.4677020356002691
773,16,0.46767946032406105
376,23,0.46753039919354134
1203,27,0.4674373810957267
1044,3,0.46739652548830846
2756,7,0.46729149717128265
4154,23,0.46717694228553847
350,7,0.4671059873965239
2548,29,0.46693954229009466
2232,24,0.46660528812463287
836,29,0.46651345163686536
1492,9,0.46651126456061454
2981,25,0.46650493130648224
227,3,0.46643549341277735
2754,21,0.4664041089342505
4010,26,0.46628478259601386
1796,2,0.46615095076569535
1474,16,0.4660393800825486
2682,23,0.46601722942708856
3507,14,0.4656601036550821
3393,21,0.4656289906639586
1104,3,0.46537487398716976
3757,9,0.4653546432050372
2614,16,0.4651536086426221
616,23,0.4648365873774042
141,23,0.4645878540834859
3532,3,0.4641538611997757
2066,29,0.46387448413884735
235,28,0.4634417833639156
1097,1,0.46297554777979316
2566,9,0.4629309939997477
3200,3,0.46289749848133477
3436,21,0.46288371376014514
349,3,0.46284331106750276
2187,23,0.46283313703403567
1583,25,0.46277818998618997
13,23,0.4626038501766655
3462,17,0.46232523466292713
4059,23,0.4623115338081929
293,16,0.4622664530192099
970,3,0.46217663988060953
1010,19,0.46217597585648
446,3,0.46202804385072854
382,12,0.46187148391877
3156,3,0.4618440192089755
1858,13,0.4613448707240863
163,28,0.46132982134838624
954,9,0.46132850398583763
2035,3,0.461257352268727
125,23,0.46085912678628205
762,1,0.4605974464160555
3871,9,0.4604822466372765
1533,22,0.4604542024307912
2239,25,0.4604010655461926
2976,24,0.4601173219036693
137,3,0.45997052063493454
2778,6,0.45996890239685373
498,25,0.45988629953862914
3560,6,0.4596751960353795
3368,25,0.45958107148654104
377,23,0.45940779910286206
1864,3,0.4592234948415135
2498,1,0.4591587000186119
3039,23,0.45914644990100173
4038,24,0.4590944194826512
3591,28,0.4590417583880291
2922,1,0.45902301161994874
4133,19,0.4587759490041748
640,7,0.45844711162258217
2093,9,0.4583549035990566
973,3,0.4582062900919552
3554,22,0.4581971625679254
1793,4,0.45819612749598404
2394,22,0.4581294679066513
1548,23,0.4580621843075411
1481,1,0.4579037382882785
987,29,0.4577751381262933
3273,3,0.45776260509774525
3415,20,0.45759461776036187
667,23,0.45752401455453556
1178,3,0.4574689956933403
2832,23,0.4574279228615847
3427,14,0.4570329212245467
3429,20,0.4570234417915344
3595,20,0.45688040085614623
2376,27,0.45662464132109165
1298,17,0.4564357676746449
1149,29,0.45643388209971814
107,28,0.45636598417737634
544,12,0.45627482803463254
3048,1,0.4560549238160616
2069,23,0.45598074980713194
3018,3,0.45581588728711514
3772,25,0.45575701462026297
3538,23,0.4557484495439016
1715,1,0.4555765570028698
1817,3,0.45543431653579874
3391,9,0.455054354129802
2327,9,0.45491102668001077
3821,23,0.454633251205589
3306,9,0.45463319068618113
2361,28,0.45457674879883614
1222,1,0.45450450661868796
1111,1,0.45448888651732117
3951,9,0.45441637494218634
3601,6,0.45424930001904973
3141,3,0.4542409293362963
2216,25,0.45411006825648587
3908,9,0.45399714411750214
1657,23,0.4539617163421233
3974,9,0.45389418362399614
2237,22,0.4538544886608262
3625,29,0.453832529096701
1278,29,0.4536998631295692
3640,6,0.45353063332835913
150,23,0.45331389720547227
103,6,0.45327686150597285
3005,21,0.4532329893834425
3959,9,0.45320751338097853
1285,28,0.4528021535958711
1891,7,0.4527441065400049
2162,7,0.4526982607994551
2665,28,0.452676083010055
3226,23,0.45261278454594933
1006,9,0.45259716906188385
3426,9,0.45255399129137636
843,16,0.45243941699963003
3548,9,0.45239001489321895
248,7,0.4523334377747762
3062,6,0.4522568127243217
1229,28,0.4521844251955719
1517,3,0.4521826931996657
2336,1,0.4521481619391193
3296,23,0.4517963765784666
304,1,0.45165005297023997
1067,3,0.4511210069078688
2569,13,0.4511102042729295
199,25,0.45075221086703904
3900,27,0.45066110409270316
2605,3,0.4505895028824853
1690,7,0.4504219544789763
4083,12,0.4503064676808221
3424,26,0.45021916847486504
4015,23,0.4501913000965918
406,3,0.4501616433635775
1388,2,0.45008567287354934
3446,15,0.45007088445074195
2727,7,0.44993349941087135
2817,9,0.4498414282475079
246,28,0.44951467317069826
1762,3,0.4491978000736959
2019,3,0.4491888047629743
4115,12,0.44916462963044534
2865,28,0.4490777507202893
2813,15,0.4490770229701318
2568,13,0.4490233222551826
3259,9,0.44882108724980563
423,16,0.4487070631843514
2426,0,0.4486171111273611
2904,3,0.44843747042468823
2623,3,0.448271635658344
274,3,0.4482456547347313
2481,28,0.4480758797629179
2650,21,0.44773555839501894
2776,23,0.44759596603099
52,29,0.4475493024240876
3321,29,0.44732074898109425
2084,6,0.4472473442035567
746,16,0.44701901744334427
1424,23,0.4469938055415145
356,12,0.44689753403387356
2374,16,0.4467513196654421
1874,29,0.4464773245773817
2381,21,0.44633562579859803
769,29,0.44631983527928903
820,1,0.44601361728468375
1202,1,0.44572752284447076
3320,29,0.445619347434842
2397,6,0.4454544125821338
